Month,Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,Aegithalidae,Anacardiaceae,Araneidae,Arthoniaceae,Asparagaceae,Asteraceae,Blenniidae,Brachytheciaceae,Caliciaceae,Candelariaceae,Clupeidae,Embiotocidae,Eschrichtiidae,Fossombroniaceae,Geometridae,Gymnuridae,Lecanoraceae,Lottiidae,Lycosidae,Orthotrichaceae,Papaveraceae,Paralichthyidae,Platanaceae,Plethodontidae,Pleuronectidae,Poaceae,Polemoniaceae,Porcellionidae,Ramalinaceae,Rosaceae,Salticidae,Sciaenidae,Population,Amaranthaceae,Amaryllidaceae,Anyphaenidae,Araliaceae,Arecaceae,Blechnaceae,Brassicaceae,Bryaceae,Cactaceae,Clionaidae,Colubridae,Cucurbitaceae,Cyperaceae,Donacidae,Dryopteridaceae,Dysderidae,Ericaceae,Forficulidae,Grossulariaceae,Labridae,Mniaceae,Ostreidae,Paeoniaceae,Pectinidae,Phallaceae,Pinaceae,Plantaginaceae,Platystomatidae,Plumbaginaceae,Podocarpaceae,Polygonaceae,Pottiaceae,Psammobiidae,Pteridaceae,Sciuridae,Scutigeridae,Selaginellaceae,Solenidae,Sparassidae,Tellinidae,Trachelidae,Urticaceae,Veneridae,Acrididae,Euphorbiaceae,Miturgidae,Pentatomidae,Apocynaceae,Boraginaceae,Bromeliaceae,Cervidae,Lecideaceae,Leprocaulaceae,Megasporaceae,Muricidae,Pannariaceae,Peltulaceae,Physalacriaceae,Physciaceae,Ptilogonatidae,Salamandridae,Siphoviridae,Soricidae,Stereocaulaceae,Syngnathidae,Unknown,Verrucariaceae,Bacillariaceae,Cheloniidae,Cynipidae,Dinophysaceae,Ectopsocidae,Fabaceae,Felidae,Garryaceae,Gonyaulacaceae,Gymnodiniaceae,Hydrophyllaceae,Lepismatidae,Liviidae,Margarodidae,Polypodiaceae,Prorocentraceae,Rhinobatidae,Sabellariidae,Salicaceae,Tortricidae,Viburnaceae,Agaricaceae,Anguidae,Candonidae,Caryophyllaceae,Dermestidae,Epialtidae,Erebidae,Geomyidae,Gryllidae,Lamiaceae,Malvaceae,Oceanospirillaceae,Orobanchaceae,Paradoxosomatidae,Pleurobranchidae,Spirobolidae,Trogiidae,Uloboridae,Amblystegiaceae,Asteriidae,Casuarinaceae,Corynidae,Dendronotidae,Dironidae,Discodorididae,Dorididae,Eubranchidae,Ligiidae,Mytilidae,Oxalidaceae,Plagiostomidae,Polyceridae,Pseudococcidae,Scrophulariaceae,Scyliorhinidae,Timmiellaceae,Trichoniscidae,Trichopsocidae,Xanthonychidae,Acanthochitonidae,Actiniidae,Alariaceae,Alcyonidiidae,Alcyoniidae,Amphoriscidae,Aplysiidae,Aplysinidae,Asterinidae,Asteropseidae,Austrosiphonidae,Balanidae,Bugulidae,Callithamniaceae,Campanulariidae,Ceramiaceae,Chalinidae,Champiaceae,Chordariaceae,Cirratulidae,Cleomaceae,Colloniidae,Columbellidae,Corallinaceae,Costariaceae,Cystocloniaceae,Dasyaceae,Delesseriaceae,Derbesiaceae,Desmarestiaceae,Dictyotaceae,Dumontiaceae,Dysideidae,Echinasteridae,Ectocarpaceae,Endocladiaceae,Epitoniidae,Eudendriidae,Euherdmaniidae,Eurystomellidae,Fissurellidae,Flustrellidridae,Fucaceae,Gelidiaceae,Gigartinaceae,Gloiosiphoniaceae,Goniasteridae,Gracilariaceae,Grantiidae,Halichondriidae,Haminoeidae,Hapalidiaceae,Hapalogastridae,Holozoidae,Ischnochitonidae,Kallymeniaceae,Laminariaceae,Lessoniaceae,Leucosoleniidae,Lithophyllaceae,Littorinidae,Lomentariaceae,Membraniporidae,Mephitidae,Metridiidae,Montiaceae,Mopaliidae,Mycalidae,Myrrhinidae,Nemaliaceae,Nyctaginaceae,Onuphidae,Ophidiasteridae,Palinuridae,Palmariaceae,Phalangodidae,Phyllophoraceae,Plexauridae,Pocilloporidae,Polycitoridae,Polyclinidae,Procyonidae,Pseudolividae,Ralfsiaceae,Ranunculaceae,Rhodomelaceae,Sabellidae,Sclerodactylidae,Scytosiphonaceae,Sertulariidae,Tegulidae,Tonicellidae,Trochidae,Tudiclidae,Turbinidae,Ulmaridae,Varunidae,Vermetidae,Viscaceae,Wrangeliaceae,Apiaceae,Auriculariaceae,Betulaceae,Cinclidae,Convolvulaceae,Didelphidae,Fagaceae,Grimmiaceae,Lauraceae,Leporidae,Muridae,Polyporaceae,Rhamnaceae,Solanaceae,Sylviidae,Bolbitiaceae,Crassulaceae,Eumenidae,Geraniaceae,Helicidae,Juglandaceae,Mantidae,Mimetidae,Oligotomidae,Onagraceae,Oxyopidae,Phasianellidae,Rubiaceae,Scombridae,Sphingidae,Strophariaceae,Tephritidae,Verbenaceae,Aizoaceae,Armadillidiidae,Blattidae,Drosophilidae,Ectobiidae,Grapsidae,Octopodidae,Oleaceae,Pluteaceae,Sargassaceae,Varroidae,Balaenopteridae,Botrydiaceae,Cupressaceae,Namaceae,Parmeliaceae,Pholcidae,Phrymaceae,Saxifragaceae,Schizophyllaceae,Zopheridae,Agriolimacidae,Arionidae,Boletaceae,Calyptraeidae,Cheiracanthiidae,Gobiesocidae,Lacertidae,Limacidae,Marasmiaceae,Megomphicidae,Pholadidae,Psathyrellaceae,Psilotaceae,Russulaceae,Strongylocentrotidae,Tricholomataceae,Cambaridae,Cochlicopidae,Desidae,Heterodontidae,Laetiporaceae,Lygaeidae,Oenonidae,Pthiridae,Tamaricaceae,Typhaceae,Zosteropidae,Zygophyllaceae,Amanitaceae,Aytoniaceae,Certhiidae,Conidae,Geomitridae,Hydnaceae,Sapindaceae,Tetraclitidae,Tubariaceae,Acarosporaceae,Cicadellidae,Dendrasteridae,Entomobryidae,Gekkonidae,Gerridae,Numididae,Omphalotaceae,Saccharomycetaceae,Thiaridae,Urolophidae,Vitaceae,Anthessiidae,Cobitidae,Ixodidae,Myrtaceae,Pompilidae,Scolopocryptopidae,Cypraeidae,Hyaloriaceae,Naticidae,Oxychilidae,Rhopalidae,Tropaeolaceae,Diplocystidiaceae,Eriophyidae,Hydnangiaceae,Juncaceae,Lonchodidae,Lumbricidae,Lycoperdaceae,Mycenaceae,Peniophoraceae,Triviidae,Aphalaridae,Blepharipodidae,Cancridae,Caudinidae,Cecidomyiidae,Discidae,Flatidae,Hippidae,Hymenogastraceae,Kalotermitidae,Pipidae,Podoscyphaceae,Sclerogibbidae,Trionychidae,Date,Vegetation Count,Regional Fuel Content,Fire Readiness (%)
2021-01-01,40.6949691807199,0.0,1.6844090626425,32.31,-8.96999999999997,18.215728927617135,0.405872106552124,0.163267120718956,0.3245242833885945,7.929349373977782,1.1815040000525754,2.532344861410711,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-01-01,0.008974358974358974,1.1931617943330153,5.4771533
2021-02-01,4.3913453816344,0.0,0.07829633854815218,34.93000000000001,-16.46999999999997,21.619403493885613,0.4314100742340088,0.1636470407247543,0.3288708646738418,5.511277279408499,0.0578747731099366,1.4209870832283622,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-02-01,0.008974358974358974,1.1931617943330153,35.252953
2021-03-01,26.796442270267498,0.0,1.4523014831681,42.210000000000036,-7.669999999999959,24.676213372901827,0.4053305387496948,0.1636542528867721,0.3198992722261118,5.463916903634307,0.0271783115700914,1.6083207891000997,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-03-01,0.008974358974358974,1.1931617943330153,13.59484
2021-04-01,6.7209743818921,0.0,0.237455151428,50.63000000000005,5.850000000000023,32.66443767522986,0.4042756557464599,0.1635673344135284,0.2969897326293687,5.244554049401056,0.2734461112316581,1.677242703329027,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-04-01,0.008974358974358974,1.1931617943330153,23.741262
2021-05-01,2.5270283222198002,0.0,0.1020725895091,56.13000000000005,6.270000000000039,35.96303622740754,0.4034065306186676,0.1543750166893005,0.2786359663753305,6.637217802120117,0.1024373354306102,2.03852129967417,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-05-01,0.008974358974358974,1.1931617943330153,51.381065
2021-06-01,6.9071389575015,0.0,0.1170228907112,62.97000000000003,7.190000000000055,41.07565700072786,0.4024974405765533,0.1512639075517654,0.2687048574691664,4.216579022995982,0.1425021903109344,1.506156523812039,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-01,0.008974358974358974,1.1931617943330153,76.57551
2021-07-01,7.8023463487575,-1.4901161193847656e-05,0.1702688978288,62.01000000000005,21.870000000000005,41.92425186475907,0.4015969038009643,0.1449353545904159,0.2634449199417386,3.956738101648124,0.7414948774919703,1.8552483474611463,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-01,0.008974358974358974,1.1931617943330153,59.528957
2021-08-01,3.0836284159931,0.0,0.07891023460170275,61.89000000000004,22.650000000000034,41.61423428592241,0.4010970890522003,0.1429376304149627,0.2630313641804288,3.551954483364268,0.2020858887918233,1.469981648443332,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-08-01,0.008974358974358974,1.1931617943330153,60.60934
2021-09-01,6.2410359145133,-8.409074325754773e-06,0.06787541105668972,57.950000000000045,14.990000000000009,38.17269567683496,0.4007398188114166,0.1419268548488617,0.2633860365334903,5.200262131938886,0.70190893166277,2.0091243336024465,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,0.008974358974358974,1.1931617943330153,59.422123
2021-10-01,25.876225317063,0.0,0.7812407121118,46.33000000000004,6.210000000000036,29.8109072554289,0.4035768806934356,0.1630430966615677,0.2946522111633327,4.642723412013925,0.0103993146561937,1.1837439346449443,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-10-01,0.008974358974358974,1.1931617943330153,25.9306
2021-11-01,0.39824843406669996,-1.6771878108556848e-05,0.008340387466187215,38.57000000000005,8.830000000000041,26.575547597572154,0.4042307138442993,0.1631068438291549,0.2960400361457336,4.928358803998973,0.020145631457481,1.1865100179689012,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-01,0.008974358974358974,1.1931617943330153,15.78731
2021-12-01,77.9366061325959,-5.170477379579097e-06,5.722532957116799,32.370000000000005,-15.96999999999997,16.03604278090961,0.4058884680271148,0.1631098836660385,0.3278414155587276,5.661358241783911,0.0198417572173431,1.7147205009277655,212.44705882352943,2.0,0,2,0.0,3075.803921568628,7711.772549019606,531.1019607843137,8563.192156862746,14075.976470588244,64.54901960784315,0,21918.952941176474,46.75686274509804,0,524.9019607843137,21345.894117647105,0,1.0,,,,,4.0,,,,,,,5.0,,,,,,,,,,,2.0,,,,,,,,,689715.7619668138,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,2.0,8.0,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-01,0.008974358974358974,1.1931617943330153,10.855122
2022-01-01,12.070110845058899,0.0,0.4098264061037,25.890000000000043,-3.329999999999984,17.275490364120344,0.4048674702644348,0.163273885846138,0.3287260820464736,4.5017005494474045,0.0641199391727729,1.498200303551121,216.5921568627451,14.427450980392155,0,2,0.0,2444.027450980392,7167.03137254902,485.678431372549,9136.16862745098,14234.894117647067,63.38039215686275,0,21948.717647058824,51.75686274509803,0,929.2196078431372,21345.894117647105,0,4.0,2.0,,,,8.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,7.0,,,689715.7619668138,1.0,,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,7.0,,1.0,,,,,,,,2.0,,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,8.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,1.0,,1.0,,,6.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2022-01-01,0.014871794871794871,1.166462195804995,7.131201
