Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Fabaceae',)","('Hydropsychidae',)","('Sylviidae',)","('Caryophyllaceae',)","('Caprifoliaceae',)","('Lecanoraceae',)","('Rubiaceae',)","('Brassicaceae',)","('Eumenidae',)","('Campanulaceae',)","('Boraginaceae',)","('Apiaceae',)","('Amaryllidaceae',)","('Phylloscopidae',)","('Ranunculaceae',)","('Violaceae',)","('Rosaceae',)","('Physciaceae',)","('Collemataceae',)","('Aegithalidae',)","('Acarosporaceae',)","('Candelariaceae',)","('Asparagaceae',)","('Aspleniaceae',)","('Apocynaceae',)","('Acrocephalidae',)","('Cyperaceae',)","('Cistaceae',)","('Cettiidae',)","('Orobanchaceae',)","('Orchidaceae',)","('Megachilidae',)","('Liliaceae',)","('Cladoniaceae',)","('Colchicaceae',)","('Convolvulaceae',)","('Parmeliaceae',)","('Ramalinaceae',)","('Psoraceae',)","('Placynthiaceae',)","('Papaveraceae',)","('Scrophulariaceae',)","('Saxifragaceae',)","('Upupidae',)","('Zygaenidae',)",Population,"('Plantaginaceae',)","('Lacertidae',)","('Lamiaceae',)","('Lasiocampidae',)","('Pyralidae',)","('Arbaciidae',)","('Aeshnidae',)","('Erebidae',)","('Phoenicopteridae',)","('Cheloniidae',)","('Empusidae',)","('Platycnemididae',)","('Sphingidae',)","('Strombidae',)","('Poaceae',)","('Cupressaceae',)","('Polygalaceae',)","('Crassulaceae',)","('Berberidaceae',)","('Juncaceae',)","('Fagaceae',)","('Geraniaceae',)","('Cystopteridaceae',)","('Dryopteridaceae',)","('Rhamnaceae',)","('Plumbaginaceae',)","('Linaceae',)","('Potamidae',)","('Anacardiaceae',)","('Grossulariaceae',)","('Crabronidae',)","('Euphorbiaceae',)","('Araceae',)","('Caliciaceae',)","('Polygonaceae',)","('Mutillidae',)","('Peltigeraceae',)","('Malvaceae',)","('Sapindaceae',)","('Primulaceae',)","('Sapygidae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Ascalaphidae',)","('Anobiidae',)","('Anguidae',)","('Acrididae',)","('Crambidae',)","('Lycosidae',)","('Mantidae',)","('Julidae',)","('Mustelidae',)","('Meliaceae',)","('Pyrrhocoridae',)","('Tortricidae',)","('Geometridae',)","('Depressariidae',)","('Unknown',)","('Notodontidae',)","('Psychidae',)","('Cossidae',)","('Ixodidae',)","('Brachodidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Lamnidae',)","('Salticidae',)","('Testudinidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Geomitridae',)","('Helicidae',)","('Orculidae',)","('Cochlostomatidae',)","('Ferussaciidae',)","('Pomatiidae',)","('Chondrinidae',)","('Cardiidae',)","('Capparaceae',)","('Arcidae',)","('Haliplidae',)","('Cucurbitaceae',)","('Cypraeidae',)","('Moraceae',)","('Margaritidae',)","('Mactridae',)","('Lauriidae',)","('Iridaceae',)","('Oxychilidae',)","('Pyramidulidae',)","('Stratiomyidae',)","('Tellinidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Amaranthaceae',)","('Mangeliidae',)","('Rissoidae',)","('Colubridae',)","('Tamaricaceae',)","('Selaginellaceae',)","('Asphodelaceae',)","('Cactaceae',)","('Cerithiidae',)","('Armadillidiidae',)","('Armadillidae',)","('Araneidae',)","('Astropectinidae',)","('Buthidae',)","('Oxalidaceae',)","('Nemopteridae',)","('Lampyridae',)","('Lygaeidae',)","('Rissoellidae',)","('Ranidae',)","('Solanaceae',)","('Sparidae',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Pteridaceae',)","('Poeciliidae',)","('Salamandridae',)","('Psychomyiidae',)","('Rhyacophilidae',)","('Endomychidae',)","('Certhiidae',)","('Callionymidae',)","('Gekkonidae',)","('Labridae',)","('Hydroptilidae',)","('Mugilidae',)","('Polyporaceae',)","('Trachinidae',)","('Aizoaceae',)","('Sarcoscyphaceae',)","('Pinaceae',)","('Glareolidae',)","('Gryllidae',)","('Biebersteiniaceae',)","('Calopterygidae',)","('Lythraceae',)","('Equisetaceae',)","('Pompilidae',)","('Pentatomidae',)","('Schizopetalidae',)","('Cicadellidae',)","('Viburnaceae',)","('Hexanchidae',)","('Otididae',)","('Glaphyridae',)","('Smilacaceae',)","('Erinaceidae',)","('Eresidae',)","('Hydnangiaceae',)","('Geotrupidae',)","('Helvellaceae',)","('Ericaceae',)","('Hypericaceae',)","('Oleaceae',)","('Araliaceae',)","('Urticaceae',)","('Amelidae',)","('Gloeophyllaceae',)","('Felidae',)","('Targioniaceae',)","('Boidae',)","('Meloidae',)","('Leporidae',)","('Phyllodactylidae',)","('Porcellionidae',)","('Sicariidae',)",Vegetation Count,Regional Fuel Content
2020-08-01,0.0,6.241112947463989,0.0,1.1805508125406703,37.170000000000016,22.210000000000036,30.498589479265945,0.20533595979213715,0.20533595979213715,0.1954659598227888,1.115042934653187,0.5125496177179063,0.7152546092851926,148.26274509803926,0,0,0,0,0,0,60.57254901960784,262.79999999999995,264.45098039215685,4.996078431372549,0,4,0,0,0,0,0,1.0,1.0,2.0,9.0,1.0,1.0,12.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,1985.3539476020662,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.006326530612244898,4.008473862607635
2020-09-01,0.0,69.9965878395119,0.0,4.774432743700301,35.450000000000045,14.710000000000036,27.728722470713535,0.22597841918468475,0.22597841918468475,0.21990329772233963,2.3189608129393284,0.34371885022356047,1.1028921536768437,148.26274509803926,0,0,0,0,0,0,60.57254901960784,262.79999999999995,264.45098039215685,4.996078431372549,0,4,0,0,0,0,0,1.0,1.0,2.0,9.0,1.0,1.0,12.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,1985.3539476020662,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.006326530612244898,4.008473862607635
2020-10-01,0.0,20.274192094802856,-3.1539570954919327e-06,1.4854378721175265,24.690000000000055,12.670000000000016,19.518146191956873,0.25748467445373535,0.25748467445373535,0.25913191610536634,1.893202444969085,0.27024508677180686,0.9411337115638861,148.26274509803926,0,0,0,0,0,0,60.57254901960784,262.79999999999995,264.45098039215685,4.996078431372549,0,4,0,0,0,0,0,1.0,1.0,2.0,9.0,1.0,1.0,12.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,1985.3539476020662,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.006326530612244898,4.008473862607635
2020-11-01,0.0,5.8581531047821045,0.0,0.5971590028895755,16.910000000000025,4.53000000000003,12.563275647852379,0.2661258578300476,0.2661258578300476,0.2685259913388914,1.5934960912825697,0.07539315402746102,0.7987987822277279,148.26274509803926,0,0,0,0,0,0,60.57254901960784,262.79999999999995,264.45098039215685,4.996078431372549,0,4,0,0,0,0,0,1.0,1.0,2.0,9.0,1.0,1.0,12.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,1985.3539476020662,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.006326530612244898,4.008473862607635
2020-12-01,0.0,18.825024366378784,0.0004351138045421976,3.6473152584504867,11.270000000000039,6.250000000000057,8.158298416278114,0.3348578214645386,0.3348578214645386,0.33651450652474413,1.9264308865516928,0.5009944999777506,1.035047468453404,148.26274509803926,0,0,0,0,0,0,60.57254901960784,262.79999999999995,264.45098039215685,4.996078431372549,0,4,0,0,0,0,0,1.0,1.0,2.0,9.0,1.0,1.0,12.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,9.0,1985.3539476020662,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.006326530612244898,4.008473862607635
2021-01-01,0.0,22.014379501342773,0.0,4.457954695812715,16.05000000000001,-3.4699999999999704,5.05639130205077,0.3618771731853485,0.3618771731853485,0.36492069241718744,2.6116009646400484,0.20982787300731837,1.2587140510909016,147.51372549019612,0,0,0,0,0,0,57.8235294117647,289.1607843137255,243.58431372549018,2.0,0,4,0,0,0,0,0,1.0,1.0,2.0,2.0,1.0,1.0,12.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,3.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,9.0,1985.3539476020662,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,0.005918367346938775,4.038879314433887
2021-02-01,0.0,22.058160654523817,0.0,2.352947374582526,15.990000000000009,-6.069999999999993,9.845782549777937,0.3576933741569519,0.3576933741569519,0.36329164639258155,2.2793130088264983,1.0521003061399599,1.5033499197513476,147.51372549019612,0,0,0,0,0,0,57.8235294117647,289.1607843137255,243.58431372549018,2.0,0,4,0,0,0,0,0,1.0,1.0,2.0,2.0,1.0,1.0,12.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,3.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,9.0,1985.3539476020662,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,0.005918367346938775,4.038879314433887
2021-03-01,0.0,13.22271227826377,0.0,2.6489307225626413,16.690000000000055,1.990000000000009,10.578429005955797,0.32937556505203247,0.32937556505203247,0.33954025724063663,3.055684138510801,0.2657781275873682,1.187410887468931,147.51372549019612,0,0,0,0,0,0,57.8235294117647,289.1607843137255,243.58431372549018,2.0,0,4,0,0,0,0,0,1.0,1.0,2.0,2.0,1.0,1.0,12.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,3.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,9.0,1985.3539476020662,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,0.005918367346938775,4.038879314433887
2021-04-01,0.0,21.8684434890406,0.0,1.8024246709547027,23.29000000000002,8.110000000000014,16.47278977529021,0.3113694489002228,0.3113694489002228,0.3220363249317907,2.5967140719407173,0.5767130751761808,1.2132973365292694,147.51372549019612,0,0,0,0,0,0,57.8235294117647,289.1607843137255,243.58431372549018,2.0,0,4,0,0,0,0,0,1.0,1.0,2.0,2.0,1.0,1.0,12.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,3.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,9.0,1985.3539476020662,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,0.005918367346938775,4.038879314433887
2021-05-01,0.0,2.870503067924801,0.0,0.1459281154778147,33.75000000000006,22.870000000000005,27.629916482346232,0.261465460062027,0.261465460062027,0.26363089414069446,2.638478240875411,0.6235166747075798,1.429108018048432,147.51372549019612,0,0,0,0,0,0,57.8235294117647,289.1607843137255,243.58431372549018,2.0,0,4,0,0,0,0,0,1.0,1.0,2.0,2.0,1.0,1.0,12.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,9.0,3.0,1.0,4.0,8.0,4.0,2.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,70.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,9.0,1985.3539476020662,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,3.0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,,,,,,,,,,,0.005918367346938775,4.038879314433887
